name,original_sentence,cleaned_sentence,class_name,proba,distance
food and drinks FN Task 1 TP Example 3,"There's a shimmering ceviche of gilt-head bream, and a salad of tomatoes and nectarines with croutons, which is billed as a panzanella but isn't really.",shimmering ceviche gilt head bream salad tomatoes nectarines croutons billed panzanella really,food and drinks,0.9894964639841296,4.3998850396885665
food and drinks FN Task 1 TP Example 4,"I have also ordered a bowl of their fesenjoon, a famously rich stew of crushed walnuts and pomegranate molasses the colour of night, in this case served with dinky chicken kofte.",ordered bowl fesenjoon famously rich stew crushed walnuts pomegranate molasses colour night case served dinky chicken kofte,food and drinks,0.9883614383228836,4.541287461155857
food and drinks FN Task 1 TP Example 5,"We have a slab of soft, fragrant orange cake and another made with walnuts.",slab soft fragrant orange cake another made walnuts,food and drinks,0.9901354602714624,4.656079241815194
food and drinks FN Task 1 TP Example 6,"Yes, it has crisp lettuce and peppers in it, but then here in Mayfair there aren't salad vegetable shortages, are there?",Yes crisp lettuce peppers Mayfair salad vegetable shortages,food and drinks,0.9932273675736024,3.9480518540392744
food and drinks FN Task 1 FP Example 1,The wine list opens at £23 a bottle,wine list opens 23 bottle,food and drinks,0.573842281531258,11.63297536256992
food and drinks FN Task 1 FP Example 2,I think a lot of things could benefit from having this nam prik as support act,think lot things could benefit nam prik support act,food and drinks,0.8175159216717441,13.675503905580836
food and drinks FN Task 1 FP Example 3,"For £25, they'll do you half a lobster thermidor; times it by two for the whole beast",25 half lobster thermidor times two whole beast,food and drinks,0.5384073917198907,13.213977994416227
food and drinks FN Task 2 TP Example 1,"We have a slab of soft, fragrant orange cake and another made with walnuts.",slab soft fragrant orange cake another made walnuts,food and drinks,0.9901354602714624,4.656079241815194
food and drinks FN Task 2 TP Example 2,"Ours comes crusted with cinnamon-boosted sugar with a bowl of soft serve ice-cream, caramelised popcorn and a little fruit.",comes crusted cinnamon boosted sugar bowl soft serve ice cream caramelised popcorn little fruit,food and drinks,0.9976650066535472,4.297851922060506
food and drinks FN Task 2 TP Example 3,"Instead, we have the lamb skewers, hot off the grill, the fat still crunchy and warm.",Instead lamb skewers hot grill fat still crunchy warm,food and drinks,0.9912668401362198,4.590654737035092
food and drinks FN Task 2 TP Example 4,"I have also ordered a bowl of their fesenjoon, a famously rich stew of crushed walnuts and pomegranate molasses the colour of night, in this case served with dinky chicken kofte.",ordered bowl fesenjoon famously rich stew crushed walnuts pomegranate molasses colour night case served dinky chicken kofte,food and drinks,0.9883614383228836,4.541287461155857
food and drinks FN Task 2 TP Example 5,"Or there's a rectangle of deep-fried bread and butter pudding, crusted with sugar, its centre warm and custardy, with a scoop of brandy cream on the side.",rectangle deep fried bread butter pudding crusted sugar centre warm custardy scoop brandy cream side,food and drinks,0.993831570796132,3.9884891917673757
food and drinks FN Task 2 TP Example 6,"There's a shimmering ceviche of gilt-head bream, and a salad of tomatoes and nectarines with croutons, which is billed as a panzanella but isn't really.",shimmering ceviche gilt head bream salad tomatoes nectarines croutons billed panzanella really,food and drinks,0.9894964639841296,4.3998850396885665
food and drinks FN Task 2 FP Example 1,I think a lot of things could benefit from having this nam prik as support act,think lot things could benefit nam prik support act,food and drinks,0.8175159216717441,13.675503905580836
food and drinks FN Task 2 FP Example 2,It's so light it seems to be holding its shape merely through strength of character.,light seems holding shape merely strength character,food and drinks,0.4471522126793223,13.834444097112193
food and drinks FN Task 2 FP Example 3,It's a single thigh for £6.,single thigh 6,food and drinks,0.4925121308366993,13.77598706805786
food and drinks FP Task 1 TP Example 1,"Ours comes crusted with cinnamon-boosted sugar with a bowl of soft serve ice-cream, caramelised popcorn and a little fruit.",comes crusted cinnamon boosted sugar bowl soft serve ice cream caramelised popcorn little fruit,food and drinks,0.9976650066535472,4.297851922060506
food and drinks FP Task 1 TP Example 2,"There's a shimmering ceviche of gilt-head bream, and a salad of tomatoes and nectarines with croutons, which is billed as a panzanella but isn't really.",shimmering ceviche gilt head bream salad tomatoes nectarines croutons billed panzanella really,food and drinks,0.9894964639841296,4.3998850396885665
food and drinks FP Task 1 TP Example 3,"I have also ordered a bowl of their fesenjoon, a famously rich stew of crushed walnuts and pomegranate molasses the colour of night, in this case served with dinky chicken kofte.",ordered bowl fesenjoon famously rich stew crushed walnuts pomegranate molasses colour night case served dinky chicken kofte,food and drinks,0.9883614383228836,4.541287461155857
food and drinks FP Task 1 TP Example 4,"We have a fat scoop of chocolate and tahini mousse on a biscuit crumb, drizzled with a little berry sauce, and a glazed coconut and almond financier",fat scoop chocolate tahini mousse biscuit crumb drizzled little berry sauce glazed coconut almond financier,food and drinks,0.991869337201154,4.677556154709059
food and drinks FP Task 1 TP Example 5,"And among the snacks here is that crab doughnut, for £6.",among snacks crab doughnut 6,food and drinks,0.9875414787390676,4.053494724452663
food and drinks FP Task 1 TP Example 6,"Instead, we have the lamb skewers, hot off the grill, the fat still crunchy and warm.",Instead lamb skewers hot grill fat still crunchy warm,food and drinks,0.9912668401362198,4.590654737035092
food and drinks FP Task 1 FP Example 1,The wine list opens at £23 a bottle,wine list opens 23 bottle,food and drinks,0.573842281531258,11.63297536256992
food and drinks FP Task 1 FP Example 2,It's a single thigh for £6.,single thigh 6,food and drinks,0.4925121308366993,13.77598706805786
food and drinks FP Task 1 FP Example 3,It's so light it seems to be holding its shape merely through strength of character.,light seems holding shape merely strength character,food and drinks,0.4471522126793223,13.834444097112193
food and drinks FP Task 2 TP Example 1,"Yes, it has crisp lettuce and peppers in it, but then here in Mayfair there aren't salad vegetable shortages, are there?",Yes crisp lettuce peppers Mayfair salad vegetable shortages,food and drinks,0.9932273675736024,3.9480518540392744
food and drinks FP Task 2 TP Example 2,"We have a fat scoop of chocolate and tahini mousse on a biscuit crumb, drizzled with a little berry sauce, and a glazed coconut and almond financier",fat scoop chocolate tahini mousse biscuit crumb drizzled little berry sauce glazed coconut almond financier,food and drinks,0.991869337201154,4.677556154709059
food and drinks FP Task 2 TP Example 3,"Instead, we have the lamb skewers, hot off the grill, the fat still crunchy and warm.",Instead lamb skewers hot grill fat still crunchy warm,food and drinks,0.9912668401362198,4.590654737035092
food and drinks FP Task 2 TP Example 4,"the char sui pork belly, both charred and wobbly under a brain-blasting rust-coloured sauce, with a heap of pickled cucumber and a dollop of Norwich-appropriate Colman's Mustard.",char sui pork belly charred wobbly brain blasting rust coloured sauce heap pickled cucumber dollop Norwich appropriate Colman Mustard,food and drinks,0.991026899429247,4.43704671402846
food and drinks FP Task 2 TP Example 5,"There's a shimmering ceviche of gilt-head bream, and a salad of tomatoes and nectarines with croutons, which is billed as a panzanella but isn't really.",shimmering ceviche gilt head bream salad tomatoes nectarines croutons billed panzanella really,food and drinks,0.9894964639841296,4.3998850396885665
food and drinks FP Task 2 TP Example 6,"We have a slab of soft, fragrant orange cake and another made with walnuts.",slab soft fragrant orange cake another made walnuts,food and drinks,0.9901354602714624,4.656079241815194
food and drinks FP Task 2 FP Example 1,It's a single thigh for £6.,single thigh 6,food and drinks,0.4925121308366993,13.77598706805786
food and drinks FP Task 2 FP Example 2,It's so light it seems to be holding its shape merely through strength of character.,light seems holding shape merely strength character,food and drinks,0.4471522126793223,13.834444097112193
food and drinks FP Task 2 FP Example 3,I think a lot of things could benefit from having this nam prik as support act,think lot things could benefit nam prik support act,food and drinks,0.8175159216717441,13.675503905580836
people TP Task 1,The restaurant insisted back that nobody was paying,restaurant insisted back nobody paying,people,0.5901332423855645,0.0
people TP Task 2,Chef Brian McLeish,Chef Brian McLeish,people,0.5903972509811667,0.0
people TP Task 3,"What's truly extraordinary is the other people who come here, the ones ready to spend their money so casually on such a dismal offering",truly extraordinary people come ones ready spend money casually dismal offering,people,0.5592127211706642,0.0
people FN Task 1,"For Manchester's Chinese students, this small Hong Kong-style café is a true taste of home",Manchester Chinese students small Hong Kong style café true taste home,people,0.0843960359336412,0.0
people FN Task 2,almost everything arrives less than hot.,almost everything arrives less hot,people,0.0868666696652425,0.0
people FP Task 1,"Among this monochrome diet of moral rectitude is a flash of colour: the grave of one John Henry Anderson, a 19th-century magician given the stage name the Great Wizard of the North by Sir Walter Scott.",Among monochrome diet moral rectitude flash colour grave one John Henry Anderson 19th century magician given stage name Great Wizard North Sir Walter Scott,people,0.5881206970877666,0.0
people FP Task 2,"There's a pronounced Asian interest in slippery foods, which some people find challenging.",pronounced Asian interest slippery foods people find challenging,people,0.5632145709169627,0.0
people TP Task 1 TP Example 1,There's just a strong sense that the management have no idea how good a restaurant they could have hidden away in these arches.,strong sense management idea good restaurant could hidden away arches,people,0.9468252335327626,6.129123292452227
people TP Task 1 TP Example 2,"Some people will now be rabidly screaming at this review, because they will feel I have given away their 'secret'.",people rabidly screaming review feel given away secret,people,0.9746054519417116,6.144406164000725
people TP Task 1 TP Example 3,The young and efficient front-of-house staff somehow juggle pulling those pints with fetching and carrying,young efficient front house staff somehow juggle pulling pints fetching carrying,people,0.967778467661382,5.529563878854788
people TP Task 1 TP Example 4,"There were the three times I had to explain that no, I wasn't eating by myself, I was just the first to arrive and could you please stop trying to clear away my companion's cutlery.",three times explain eating first arrive could please stop trying clear away companion cutlery,people,0.6661509999305778,6.05666688963908
people TP Task 1 TP Example 5,"It was even busier yesterday,' says Aris Pathanoglou, who owns the place with his wife, Sarah, when I comment on the bustle and hum",even busier yesterday says Aris Pathanoglou owns place wife Sarah comment bustle hum,people,0.9661087089259588,5.946497027819653
people TP Task 1 TP Example 6,"Plus, we can hold the two thoughts in our heads at the same time: that people are struggling horribly and yes, that sounds like a good way to spend the money I am lucky enough to have.",Plus hold two thoughts heads time people struggling horribly yes sounds like good way spend money lucky enough,people,0.957909919896618,6.032667228756097
people TP Task 1 FP Example 1,"'It's a meat field,' one of my companions says, admiringly",meat field one companions says admiringly,people,0.4550888400859864,10.005890491071202
people TP Task 1 FP Example 2,But let's put all that down to communication issues that can be ironed out.,let put communication issues ironed,people,0.4071656386352015,9.805431584319106
people TP Task 1 FP Example 3,"It can lead to a chef who is desperate for the 'wow factor',",lead chef desperate wow factor,people,0.6719610503298359,9.364513870248635
people TP Task 2 TP Example 1,There's just a strong sense that the management have no idea how good a restaurant they could have hidden away in these arches.,strong sense management idea good restaurant could hidden away arches,people,0.9468252335327626,6.129123292452227
people TP Task 2 TP Example 2,"It was even busier yesterday,' says Aris Pathanoglou, who owns the place with his wife, Sarah, when I comment on the bustle and hum",even busier yesterday says Aris Pathanoglou owns place wife Sarah comment bustle hum,people,0.9661087089259588,5.946497027819653
people TP Task 2 TP Example 3,"There were the three times I had to explain that no, I wasn't eating by myself, I was just the first to arrive and could you please stop trying to clear away my companion's cutlery",three times explain eating first arrive could please stop trying clear away companion cutlery,people,0.6661509999305778,5.875688828027969
people TP Task 2 TP Example 4,"There were the three times I had to explain that no, I wasn't eating by myself, I was just the first to arrive and could you please stop trying to clear away my companion's cutlery.",three times explain eating first arrive could please stop trying clear away companion cutlery,people,0.6661509999305778,6.05666688963908
people TP Task 2 TP Example 5,"Some people will now be rabidly screaming at this review, because they will feel I have given away their 'secret'.",people rabidly screaming review feel given away secret,people,0.9746054519417116,6.144406164000725
people TP Task 2 TP Example 6,The young and efficient front-of-house staff somehow juggle pulling those pints with fetching and carrying,young efficient front house staff somehow juggle pulling pints fetching carrying,people,0.967778467661382,5.529563878854788
people TP Task 2 FP Example 1,Jimi knows what he's talking about.,Jimi knows talking,people,0.641568216094607,10.137477600591966
people TP Task 2 FP Example 2,"It can lead to a chef who is desperate for the 'wow factor',",lead chef desperate wow factor,people,0.6719610503298359,9.364513870248635
people TP Task 2 FP Example 3,"A waiter sees us tearing at it, despairingly.",waiter sees us tearing despairingly,people,0.4985978941424471,10.115762243459503
people TP Task 3 TP Example 1,"It was even busier yesterday,' says Aris Pathanoglou, who owns the place with his wife, Sarah, when I comment on the bustle and hum",even busier yesterday says Aris Pathanoglou owns place wife Sarah comment bustle hum,people,0.9661087089259588,5.946497027819653
people TP Task 3 TP Example 2,The young and efficient front-of-house staff somehow juggle pulling those pints with fetching and carrying,young efficient front house staff somehow juggle pulling pints fetching carrying,people,0.967778467661382,5.529563878854788
people TP Task 3 TP Example 3,anybody with a scintilla of humanity should feel uncomfortable about being financially fine while so many others are not.,anybody scintilla humanity feel uncomfortable financially fine many others,people,0.9689999507652018,6.1540901700364445
people TP Task 3 TP Example 4,The boss looks at our nine eager faces and points at a £35-a-head deal,boss looks nine eager faces points 35 head deal,people,0.9787512401897188,5.756950768896262
people TP Task 3 TP Example 5,"There were the two offers of cocktails and the two offers to explain the menu, a briefing few people enjoy the first time, let alone the second.",two offers cocktails two offers explain menu briefing people enjoy first time let alone second,people,0.9551044752273712,6.053013792545771
people TP Task 3 TP Example 6,"There were the three times I had to explain that no, I wasn't eating by myself, I was just the first to arrive and could you please stop trying to clear away my companion's cutlery",three times explain eating first arrive could please stop trying clear away companion cutlery,people,0.6661509999305778,5.875688828027969
people TP Task 3 FP Example 1,"It can lead to a chef who is desperate for the 'wow factor',",lead chef desperate wow factor,people,0.6719610503298359,9.364513870248635
people TP Task 3 FP Example 2,Jimi knows what he's talking about.,Jimi knows talking,people,0.641568216094607,10.137477600591966
people TP Task 3 FP Example 3,"'It feels like you're eating inside somebody's home,' he told the Standard.",feels like eating inside somebody home told Standard,people,0.5378684067255108,9.559403898854198
people FN Task 1 TP Example 1,"I had become one of the very people who criticise these reviews with a righteous, burning anger",become one people criticise reviews righteous burning anger,people,0.9773385939312093,5.960597869680326
people FN Task 1 TP Example 2,"It was even busier yesterday,' says Aris Pathanoglou, who owns the place with his wife, Sarah, when I comment on the bustle and hum",even busier yesterday says Aris Pathanoglou owns place wife Sarah comment bustle hum,people,0.9661087089259588,5.946497027819653
people FN Task 1 TP Example 3,The boss looks at our nine eager faces and points at a £35-a-head deal,boss looks nine eager faces points 35 head deal,people,0.9787512401897188,5.756950768896262
people FN Task 1 TP Example 4,"There were the two offers of cocktails and the two offers to explain the menu, a briefing few people enjoy the first time, let alone the second.",two offers cocktails two offers explain menu briefing people enjoy first time let alone second,people,0.9551044752273712,6.053013792545771
people FN Task 1 TP Example 5,There's just a strong sense that the management have no idea how good a restaurant they could have hidden away in these arches.,strong sense management idea good restaurant could hidden away arches,people,0.9468252335327626,6.129123292452227
people FN Task 1 TP Example 6,"There were the three times I had to explain that no, I wasn't eating by myself, I was just the first to arrive and could you please stop trying to clear away my companion's cutlery.",three times explain eating first arrive could please stop trying clear away companion cutlery,people,0.6661509999305778,6.05666688963908
people FN Task 1 FP Example 1,"It can lead to a chef who is desperate for the 'wow factor',",lead chef desperate wow factor,people,0.6719610503298359,9.364513870248635
people FN Task 1 FP Example 2,"'It's a meat field,' one of my companions says, admiringly",meat field one companions says admiringly,people,0.4550888400859864,10.005890491071202
people FN Task 1 FP Example 3,"'It feels like you're eating inside somebody's home,' he told the Standard.",feels like eating inside somebody home told Standard,people,0.5378684067255108,9.559403898854198
people FN Task 2 TP Example 1,"It was even busier yesterday,' says Aris Pathanoglou, who owns the place with his wife, Sarah, when I comment on the bustle and hum",even busier yesterday says Aris Pathanoglou owns place wife Sarah comment bustle hum,people,0.9661087089259588,5.946497027819653
people FN Task 2 TP Example 2,"Restaurant critics need a few other qualities: a rapacious appetite, broad tastes and a serviceable set of teeth.",Restaurant critics need qualities rapacious appetite broad tastes serviceable set teeth,people,0.9694870511985444,5.988668732137566
people FN Task 2 TP Example 3,"I had become one of the very people who criticise these reviews with a righteous, burning anger",become one people criticise reviews righteous burning anger,people,0.9773385939312093,5.960597869680326
people FN Task 2 TP Example 4,The young and efficient front-of-house staff somehow juggle pulling those pints with fetching and carrying,young efficient front house staff somehow juggle pulling pints fetching carrying,people,0.967778467661382,5.529563878854788
people FN Task 2 TP Example 5,"Plus, we can hold the two thoughts in our heads at the same time: that people are struggling horribly and yes, that sounds like a good way to spend the money I am lucky enough to have.",Plus hold two thoughts heads time people struggling horribly yes sounds like good way spend money lucky enough,people,0.957909919896618,6.032667228756097
people FN Task 2 TP Example 6,"Some people will now be rabidly screaming at this review, because they will feel I have given away their 'secret'.",people rabidly screaming review feel given away secret,people,0.9746054519417116,6.144406164000725
people FN Task 2 FP Example 1,"A waiter sees us tearing at it, despairingly.",waiter sees us tearing despairingly,people,0.4985978941424471,10.115762243459503
people FN Task 2 FP Example 2,"'It's a meat field,' one of my companions says, admiringly",meat field one companions says admiringly,people,0.4550888400859864,10.005890491071202
people FN Task 2 FP Example 3,But let's put all that down to communication issues that can be ironed out.,let put communication issues ironed,people,0.4071656386352015,9.805431584319106
people FP Task 1 TP Example 1,There's just a strong sense that the management have no idea how good a restaurant they could have hidden away in these arches.,strong sense management idea good restaurant could hidden away arches,people,0.9468252335327626,6.129123292452227
people FP Task 1 TP Example 2,The boss looks at our nine eager faces and points at a £35-a-head deal,boss looks nine eager faces points 35 head deal,people,0.9787512401897188,5.756950768896262
people FP Task 1 TP Example 3,"I had become one of the very people who criticise these reviews with a righteous, burning anger",become one people criticise reviews righteous burning anger,people,0.9773385939312093,5.960597869680326
people FP Task 1 TP Example 4,"Some people will now be rabidly screaming at this review, because they will feel I have given away their 'secret'.",people rabidly screaming review feel given away secret,people,0.9746054519417116,6.144406164000725
people FP Task 1 TP Example 5,"Restaurant critics need a few other qualities: a rapacious appetite, broad tastes and a serviceable set of teeth.",Restaurant critics need qualities rapacious appetite broad tastes serviceable set teeth,people,0.9694870511985444,5.988668732137566
people FP Task 1 TP Example 6,"There were the three times I had to explain that no, I wasn't eating by myself, I was just the first to arrive and could you please stop trying to clear away my companion's cutlery",three times explain eating first arrive could please stop trying clear away companion cutlery,people,0.6661509999305778,5.875688828027969
people FP Task 1 FP Example 1,"It can lead to a chef who is desperate for the 'wow factor',",lead chef desperate wow factor,people,0.6719610503298359,9.364513870248635
people FP Task 1 FP Example 2,But let's put all that down to communication issues that can be ironed out.,let put communication issues ironed,people,0.4071656386352015,9.805431584319106
people FP Task 1 FP Example 3,"'It's a meat field,' one of my companions says, admiringly",meat field one companions says admiringly,people,0.4550888400859864,10.005890491071202
people FP Task 2 TP Example 1,anybody with a scintilla of humanity should feel uncomfortable about being financially fine while so many others are not.,anybody scintilla humanity feel uncomfortable financially fine many others,people,0.9689999507652018,6.1540901700364445
people FP Task 2 TP Example 2,"There were the two offers of cocktails and the two offers to explain the menu, a briefing few people enjoy the first time, let alone the second.",two offers cocktails two offers explain menu briefing people enjoy first time let alone second,people,0.9551044752273712,6.053013792545771
people FP Task 2 TP Example 3,"It was even busier yesterday,' says Aris Pathanoglou, who owns the place with his wife, Sarah, when I comment on the bustle and hum",even busier yesterday says Aris Pathanoglou owns place wife Sarah comment bustle hum,people,0.9661087089259588,5.946497027819653
people FP Task 2 TP Example 4,"There were the three times I had to explain that no, I wasn't eating by myself, I was just the first to arrive and could you please stop trying to clear away my companion's cutlery.",three times explain eating first arrive could please stop trying clear away companion cutlery,people,0.6661509999305778,6.05666688963908
people FP Task 2 TP Example 5,"Restaurant critics need a few other qualities: a rapacious appetite, broad tastes and a serviceable set of teeth.",Restaurant critics need qualities rapacious appetite broad tastes serviceable set teeth,people,0.9694870511985444,5.988668732137566
people FP Task 2 TP Example 6,The young and efficient front-of-house staff somehow juggle pulling those pints with fetching and carrying,young efficient front house staff somehow juggle pulling pints fetching carrying,people,0.967778467661382,5.529563878854788
people FP Task 2 FP Example 1,"'It feels like you're eating inside somebody's home,' he told the Standard.",feels like eating inside somebody home told Standard,people,0.5378684067255108,9.559403898854198
people FP Task 2 FP Example 2,"'It's a meat field,' one of my companions says, admiringly",meat field one companions says admiringly,people,0.4550888400859864,10.005890491071202
people FP Task 2 FP Example 3,"A waiter sees us tearing at it, despairingly.",waiter sees us tearing despairingly,people,0.4985978941424471,10.115762243459503
place TP Task 1,"Inside, there's a central round bar plastered with faux scallop shells and bamboo, combined with a swirly floral carpet.",Inside central round bar plastered faux scallop shells bamboo combined swirly floral carpet,place,0.8133138690152912,0.0
place TP Task 2,"restaurants like Bouchon Racine and Les 2 Garçons, which do these classic dishes brilliantly, at a fraction of the cost",restaurants like Bouchon Racine Les 2 Garçons classic dishes brilliantly fraction cost,place,0.8219332507494546,0.0
place TP Task 3,priced between £6 and £12.,priced 6 12,place,0.826304489201294,0.0
place FN Task 1,The menu at Café Lapérouse bears a French legend,menu Café Lapérouse bears French legend,place,0.2189456660972933,0.0
